,name,tic,conm,execid,start_year,end_year,end_month,tenure_len
703,Kenneth Horton,VRTX,VERTEX PHARMACEUTICALS INC,44365,2012,2014,7,3
704,Edward Kaplan,ZBRA,ZEBRA TECHNOLOGIES CP  -CL A,8765,2000,2007,9,8
705,James Mullen,BIIB,BIOGEN INC,13278,2003,2010,1,8
706,George Scangos,BIIB,BIOGEN INC,41346,2010,2017,1,8
707,John Cox,BIIB,BIOGEN INC,43232,2011,2016,6,6
708,Michel Vounatsos,BIIB,BIOGEN INC,51476,2016,2022,11,7
709,John Milligan,GILD,GILEAD SCIENCES INC,26635,2001,2018,9,18
710,Brian Jellison,ROP,ROPER TECHNOLOGIES INC,14340,2002,2018,8,17
711,Chi-Foon Chan,SNPS,SYNOPSYS INC,14027,2000,2022,1,23
712,Dennis Reilley,LIN,LINDE PLC,16454,2000,2006,1,7
713,Stephen Angel,LIN,LINDE PLC,23103,2001,2022,1,22
714,James Tobin,BSX,BOSTON SCIENTIFIC CORP,1160,2000,2009,1,10
715,Les Vinney,STE,STERIS PLC,16742,2000,2007,1,8
716,Walter Rosebrough,STE,STERIS PLC,33815,2007,2021,2,15
717,Orin Smith,SBUX,STARBUCKS CORP,13422,2000,2005,1,6
718,James Donald,SBUX,STARBUCKS CORP,25850,2003,2008,1,6
719,Gregory Blatt,MTCH,MATCH GROUP INC,29994,2003,2013,12,11
720,Joseph Levin,MTCH,MATCH GROUP INC,49689,2015,2019,1,5
721,Margaret Whitman,HPE,HEWLETT PACKARD ENTERPRISE,5706,2012,2018,1,7
722,Patrick Murphy,FTV,FORTIVE CORP,50086,2015,2022,1,8
723,Stephen Bennett,INTU,INTUIT INC,20241,2000,2008,1,9
724,Dominic Frederico,CB,CHUBB LTD,22917,2000,2003,1,4
725,Richard Fain,RCL,ROYAL CARIBBEAN GROUP,46764,2007,2021,11,15
726,Klaus-Christian Kleinfeld,HWM,HOWMET AEROSPACE INC,32501,2007,2017,4,11
727,David Hess,HWM,HOWMET AEROSPACE INC,40915,2017,2018,3,2
728,Tolga Oal,HWM,HOWMET AEROSPACE INC,60128,2020,2021,10,2
729,John Lovato,JBL,JABIL INC,31193,2004,2011,1,8
730,Hwai Chiang,JBL,JABIL INC,43727,2012,2013,1,2
731,Alessandro Parimbelli,JBL,JABIL INC,50295,2016,2017,1,2
732,Michael Loparco,JBL,JABIL INC,57616,2019,2022,1,4
733,Michael Krasny,CDW,CDW CORP,18438,2000,2001,1,2
734,Thomas Richards,CDW,CDW CORP,14210,2009,2018,12,10
735,Dogan Civgin,ALL,ALLSTATE CORP,29081,2008,2022,4,15
736,Douglas Crocker II,EQR,EQUITY RESIDENTIAL,21142,2000,2002,1,3
737,David Neithercut,EQR,EQUITY RESIDENTIAL,21144,2000,2018,9,19
738,Bruce Duncan,EQR,EQUITY RESIDENTIAL,24621,2002,2005,12,4
739,John Fiedler,BWA,BORGWARNER INC,13718,2000,2003,1,4
740,James Verrier,BWA,BORGWARNER INC,42879,2011,2018,6,8
741,Frances Rathke,KDP,KEURIG DR PEPPER INC,34012,2007,2015,1,9
742,Robert Stiller,KDP,KEURIG DR PEPPER INC,34013,2007,2008,1,2
743,Brian Kelley,KDP,KEURIG DR PEPPER INC,45261,2013,2015,1,3
744,Ozan Dokmecioglu,KDP,KEURIG DR PEPPER INC,58672,2018,2022,4,5
745,Arne Sorenson,MAR,MARRIOTT INTL INC,20993,2000,2021,2,22
746,Roy Whitfield,INCY,INCYTE CORP,15392,2000,2001,1,2
747,Paul Friedman,INCY,INCYTE CORP,23532,2001,2014,1,14
748,Earnest Deavenport,EMN,EASTMAN CHEMICAL CO,1603,2000,2001,1,2
749,Simon R. Wadsworth,MAA,MID-AMERICA APT CMNTYS INC,30247,2003,2009,1,7
750,Gregory Sandfort,TSCO,TRACTOR SUPPLY CO,28409,2008,2020,1,13
751,Luther Kissam,ALB,ALBEMARLE CORP,29189,2003,2020,2,18
752,James Rubright,WRK,WESTROCK CO,5863,2001,2014,1,14
753,Steven Voorhees,WRK,WESTROCK CO,25817,2001,2021,1,21
754,Walter Rakowich,PLD,PROLOGIS INC,26149,2001,2012,12,12
755,John Seiple,PLD,PROLOGIS INC,26151,2001,2005,1,5
756,Jeffrey Schwartz,PLD,PROLOGIS INC,26150,2002,2008,1,7
757,Guy Jaquier,PLD,PROLOGIS INC,26276,2009,2013,7,5
758,John Bartling,INVH,INVITATION HOMES INC,62264,2015,2017,3,3
759,Ross Centanni,IR,INGERSOLL RAND INC,15922,2000,2008,1,9
760,Barry Pennypacker,IR,INGERSOLL RAND INC,32261,2008,2012,1,5
761,Michael Larsen,IR,INGERSOLL RAND INC,41005,2010,2012,1,3
762,Thomas Lewis,O,REALTY INCOME CORP,33446,2006,2013,9,8
763,John Case,O,REALTY INCOME CORP,41391,2010,2018,10,9
764,Gary Perlin,COF,CAPITAL ONE FINANCIAL CORP,27626,2003,2013,2,11
765,Stephen Crawford,COF,CAPITAL ONE FINANCIAL CORP,29008,2013,2017,5,5
766,Gary Philbin,DLTR,DOLLAR TREE INC,31932,2006,2020,9,15
767,Michael Witynski,DLTR,DOLLAR TREE INC,55149,2017,2022,6,6
768,R. Yost,COR,CENCORA INC,20354,2000,2011,7,12
769,Clarence Otis,DRI,DARDEN RESTAURANTS INC,19771,2000,2014,10,15
770,Kieran Gallahue,RMD,RESMED INC,27254,2003,2011,2,9
771,James Collins,CTVA,CORTEVA INC,48584,2018,2021,6,4
772,Timothy McLevish,CARR,CARRIER GLOBAL CORP,20860,2020,2020,10,1
773,Raymond Betler,WAB,WABTEC CORP,39333,2009,2019,4,11
774,Constantine Iordanou,ACGL,ARCH CAPITAL GROUP LTD,29162,2002,2018,1,17
775,Dwight Evans,ACGL,ARCH CAPITAL GROUP LTD,29164,2002,2004,1,3
776,Ralph Jones,ACGL,ARCH CAPITAL GROUP LTD,29165,2003,2007,1,5
777,David McElroy,ACGL,ARCH CAPITAL GROUP LTD,44449,2012,2016,1,5
778,Andrew Rippert,ACGL,ARCH CAPITAL GROUP LTD,55163,2017,2018,1,2
779,Joseph Taranto,EG,EVEREST GROUP LTD,1877,2000,2013,1,14
780,Peter Bennett,EG,EVEREST GROUP LTD,21415,2000,2004,1,5
781,Mark de Saram,EG,EVEREST GROUP LTD,28144,2002,2015,1,14
782,Dominic Addesso,EG,EVEREST GROUP LTD,7269,2009,2019,1,11
783,Ralph Jones,EG,EVEREST GROUP LTD,29165,2009,2010,7,2
784,John Doucette,EG,EVEREST GROUP LTD,42907,2011,2021,1,11
785,Manuel Perez de la Mesa,POOL,POOL CORP,15461,2000,2018,1,19
786,Kent Thiry,DVA,DAVITA INC,7568,2000,2020,3,21
787,Dennis Kogod,DVA,DAVITA INC,35679,2008,2015,1,8
788,Bradford Connett,HSIC,HENRY SCHEIN INC,63277,2022,2022,1,1
789,Fred Langhammer,EL,ESTEE LAUDER COMPANIES INC,12444,2000,2004,1,5
790,Richard Kunes,EL,ESTEE LAUDER COMPANIES INC,32835,2007,2013,1,7
791,Douglas Berthiaume,WAT,WATERS CORP,2978,2000,2015,9,16
792,Christopher O'Connell,WAT,WATERS CORP,40311,2015,2020,1,6
793,Thomas Georgens,NTAP,NETAPP INC,21208,2006,2015,6,10
794,Ramani Ayer,HIG,HARTFORD FINANCIAL SERVICES,12661,2000,2009,9,10
795,Liam McGee,HIG,HARTFORD FINANCIAL SERVICES,27736,2009,2014,6,6
796,Robert Brennan,IRM,IRON MOUNTAIN INC,29928,2004,2011,4,8
797,Doreen Spadorcia,TRV,TRAVELERS COS INC,49359,2015,2015,1,1
798,James Cashman,ANSS,ANSYS INC,26216,2001,2016,12,16
799,Keith Busse,STLD,STEEL DYNAMICS INC,18253,2000,2011,10,12
800,Kenneth Freeman,DGX,QUEST DIAGNOSTICS INC,19668,2000,2004,12,5
801,Surya Mohapatra,DGX,QUEST DIAGNOSTICS INC,19669,2000,2012,4,13
802,W. Ligon,KMX,CARMAX INC,21658,2001,2006,1,6
803,Thomas Folliard,KMX,CARMAX INC,34299,2001,2016,9,16
804,Kelly Sumner,TTWO,TAKE-TWO INTERACTIVE SFTWR,22454,2000,2004,1,5
805,Paul Eibeler,TTWO,TAKE-TWO INTERACTIVE SFTWR,22455,2000,2007,1,8
806,Jeffrey Lapin,TTWO,TAKE-TWO INTERACTIVE SFTWR,18173,2003,2004,1,2
807,Benjamin Feder,TTWO,TAKE-TWO INTERACTIVE SFTWR,32444,2007,2010,10,4
808,Jeffrey Wilke,AMZN,AMAZON.COM INC,18648,2000,2019,1,20
809,David Clark,AMZN,AMAZON.COM INC,60286,2020,2021,1,2
810,Stephen Richardson,ARE,ALEXANDRIA R E EQUITIES INC,43282,2011,2022,7,12
811,David Norbury,QRVO,QORVO INC,20496,2000,2002,1,3
812,Stefan Larsson,RL,RALPH LAUREN CORP,44174,2015,2017,5,3
813,Graham Allan,YUM,YUM BRANDS INC,29413,2005,2011,11,7
814,Jing-Shyh Su,YUM,YUM BRANDS INC,31060,2006,2015,12,10
815,Scott Bergren,YUM,YUM BRANDS INC,41426,2008,2014,1,7
816,Muktesh Pant,YUM,YUM BRANDS INC,42957,2011,2016,9,6
817,Brian Niccol,YUM,YUM BRANDS INC,49383,2015,2017,1,3
818,Roger Eaton,YUM,YUM BRANDS INC,51217,2016,2018,9,3
819,Mark King,YUM,YUM BRANDS INC,58400,2019,2022,1,4
820,Anthony Lowings,YUM,YUM BRANDS INC,58401,2019,2021,9,3
821,Hamid Moghadam,AMB,AMB PROPERTY CORP,26273,2001,2010,1,10
822,D.R. Verdoorn,CHRW,C H ROBINSON WORLDWIDE INC,18528,2000,2002,1,3
823,John Wiehoff,CHRW,C H ROBINSON WORLDWIDE INC,19034,2000,2019,2,20
824,Robert Biesterfeld,CHRW,C H ROBINSON WORLDWIDE INC,54632,2015,2022,1,8
825,Olivier Filliol,MTD,METTLER-TOLEDO INTL INC,25466,2001,2021,1,21
826,Wayland Hicks,URI,UNITED RENTALS INC,3509,2000,2007,6,8
827,Bradley Jacobs,URI,UNITED RENTALS INC,20085,2000,2003,1,4
828,Michael Kneeland,URI,UNITED RENTALS INC,26766,2003,2019,3,17
829,Stratton Sclavos,VRSN,VERISIGN INC,29629,2001,2007,6,7
830,Mark McLaughlin,VRSN,VERISIGN INC,32012,2006,2011,7,6
831,William Roper,VRSN,VERISIGN INC,33564,2007,2008,7,2
832,James O'Neil,PWR,QUANTA SERVICES INC,39997,2009,2016,1,8
833,Ken MacKenzie,AMCR,AMCOR PLC,57336,2007,2015,1,9
834,Kevin Sheehan,NCLH,NORWEGIAN CRUISE LINE HLDGS,24595,2009,2015,1,7
835,Andrew Stuart,NCLH,NORWEGIAN CRUISE LINE HLDGS,51880,2010,2019,10,10
836,Robert Binder,NCLH,NORWEGIAN CRUISE LINE HLDGS,51875,2015,2019,1,5
837,Jason Montague,NCLH,NORWEGIAN CRUISE LINE HLDGS,51879,2015,2022,12,8
838,Howard Sherman,NCLH,NORWEGIAN CRUISE LINE HLDGS,63688,2022,2022,12,1
839,James Taiclet,AMT,AMERICAN TOWER CORP,32778,2006,2020,3,15
840,Edmund DiSanto,AMT,AMERICAN TOWER CORP,32782,2007,2022,10,16
841,Wijeyaraj Mahadeva,CTSH,COGNIZANT TECH SOLUTIONS,26785,2001,2003,1,3
842,Francisco D'Souza,CTSH,COGNIZANT TECH SOLUTIONS,26787,2001,2019,1,19
843,Charles Serianni,RSG,REPUBLIC SERVICES INC,47601,2014,2020,5,7
844,John Donahoe,EBAY,EBAY INC,29529,2005,2015,6,11
845,Devin Wenig,EBAY,EBAY INC,42986,2011,2019,9,9
846,Henry Paulson,GS,GOLDMAN SACHS GROUP INC,18340,2000,2006,1,7
847,Lloyd Blankfein,GS,GOLDMAN SACHS GROUP INC,24365,2000,2018,12,19
848,Richard Gnodde,GS,GOLDMAN SACHS GROUP INC,55200,2017,2018,1,2
849,J. Battenberg III,APTV,APTIV PLC,14931,2000,2005,1,6
850,Robert Miller,APTV,APTIV PLC,12942,2005,2006,1,2
851,Christopher Soder,BKNG,BOOKING HOLDINGS INC,26883,2001,2014,1,14
852,Stef Norden,BKNG,BOOKING HOLDINGS INC,31902,2006,2008,8,3
853,Kees Koolen,BKNG,BOOKING HOLDINGS INC,36003,2008,2011,9,4
854,Darren Huston,BKNG,BOOKING HOLDINGS INC,43484,2011,2016,4,6
855,Gillian Tans,BKNG,BOOKING HOLDINGS INC,49746,2015,2019,6,5
856,John McAdam,FFIV,F5 INC,4247,2002,2017,1,16
857,Manuel Rivelo,FFIV,F5 INC,43767,2012,2016,1,5
858,Kevin Johnson,JNPR,JUNIPER NETWORKS INC,27193,2008,2013,2,6
859,Shaygan Kheradpir,JNPR,JUNIPER NETWORKS INC,47616,2014,2014,3,1
860,George Conrades,AKAM,AKAMAI TECHNOLOGIES INC,9430,2000,2005,1,6
861,Kornelis Smit,CHTR,CHARTER COMMUNICATIONS INC,42456,2007,2010,1,4
862,Michael Lovett,CHTR,CHARTER COMMUNICATIONS INC,50135,2007,2012,2,6
863,Dara Khosrowshahi,EXPE,EXPEDIA GROUP INC,16588,2006,2017,9,12
864,Mark Okerstrom,EXPE,EXPEDIA GROUP INC,43301,2011,2019,12,9
865,Edward Barnholt,A,AGILENT TECHNOLOGIES INC,5669,2000,2005,1,6
866,Ronald Nersesian,A,AGILENT TECHNOLOGIES INC,34854,2008,2014,11,7
867,Aldo Pichelli,TDY,TELEDYNE TECHNOLOGIES INC,26221,2003,2021,8,19
868,Thomas Reslewic,TDY,TELEDYNE TECHNOLOGIES INC,53675,2017,2017,1,1
869,Robert Benmosche,MET,METLIFE INC,20972,2000,2006,1,7
870,Steven Kandarian,MET,METLIFE INC,35296,2008,2019,1,12
871,David Crane,NRG,NRG ENERGY INC,37704,2007,2015,12,9
872,Stephen Smith,EQIX,EQUINIX INC,36529,2007,2018,1,12
873,John Rutherfurd,MCO,MOODY'S CORP,20103,2000,2005,4,6
874,Raymond McDaniel,MCO,MOODY'S CORP,20106,2000,2020,1,21
875,Victor Luis,TPR,TAPESTRY INC,45076,2013,2020,1,8
876,Joshua Schulman,TPR,TAPESTRY INC,44953,2018,2020,1,3
877,Thomas Prescott,ALGN,ALIGN TECHNOLOGY INC,36420,2006,2015,6,10
878,Timothy Mack,ALGN,ALIGN TECHNOLOGY INC,43031,2011,2013,1,3
879,Paul Garcia,GPN,GLOBAL PAYMENTS INC,20028,2000,2013,10,14
880,Raul Limon,GPN,GLOBAL PAYMENTS INC,28718,2003,2004,1,2
881,Roger Deromedi,MDLZ,MONDELEZ INTERNATIONAL INC,23075,2000,2006,1,7
882,Irene Rosenfeld,MDLZ,MONDELEZ INTERNATIONAL INC,23077,2000,2017,8,18
883,William Vernon,MDLZ,MONDELEZ INTERNATIONAL INC,41468,2010,2012,10,3
884,Arthur Ryan,PRU,PRUDENTIAL FINANCIAL INC,1367,2000,2007,2,8
885,John Strangfeld,PRU,PRUDENTIAL FINANCIAL INC,23597,2000,2018,9,19
886,Joe Forehand,ACN,ACCENTURE PLC,23070,2000,2004,1,5
887,Pierre Nanterme,ACN,ACCENTURE PLC,42282,2011,2019,1,9
888,David Rowland,ACN,ACCENTURE PLC,45297,2013,2021,6,9
889,Grahame Millwater,WTW,WILLIS TOWERS WATSON PLC,48514,2007,2010,2,4
890,Victor Krauze,WTW,WILLIS TOWERS WATSON PLC,48519,2011,2013,7,3
891,Stephen Hearn,WTW,WILLIS TOWERS WATSON PLC,48511,2012,2014,4,3
892,Dominic James Casserley,WTW,WILLIS TOWERS WATSON PLC,48512,2013,2016,1,4
893,Nicolas Aubert,WTW,WILLIS TOWERS WATSON PLC,49770,2015,2016,1,2
894,John Haley,WTW,WILLIS TOWERS WATSON PLC,25711,2016,2021,12,6
895,Lee Kennedy,CEY.3,CERTEGY INC,14525,2001,2006,1,6
896,Raul Padilla,BG,BUNGE GLOBAL SA,62713,2010,2021,1,12
897,Soren Schroder,BG,BUNGE GLOBAL SA,62708,2013,2019,1,7
898,Brian Thomsen,BG,BUNGE GLOBAL SA,62707,2014,2018,1,5
899,J. Elliott,ZBH,ZIMMER BIOMET HOLDINGS INC,23236,2000,2007,5,8
900,Daniel Florin,ZBH,ZIMMER BIOMET HOLDINGS INC,34885,2015,2019,6,5
901,Larry Glasscock,ELV,ELEVANCE HEALTH INC,23641,2000,2007,2,8
902,Keith Faller,ELV,ELEVANCE HEALTH INC,23644,2000,2006,1,7
903,Thomas Snead,ELV,ELEVANCE HEALTH INC,17472,2002,2004,1,3
904,Joan Herman,ELV,ELEVANCE HEALTH INC,18917,2004,2007,10,4
905,John Watts,ELV,ELEVANCE HEALTH INC,29735,2004,2006,1,3
906,Michael Stocker,ELV,ELEVANCE HEALTH INC,31006,2006,2006,1,1
907,Angela Rose Braly,ELV,ELEVANCE HEALTH INC,32716,2007,2012,1,6
908,Mark Boxer,ELV,ELEVANCE HEALTH INC,32718,2007,2007,1,1
909,Dijuana Lewis,ELV,ELEVANCE HEALTH INC,35326,2008,2009,1,2
910,Kenneth Goulet,ELV,ELEVANCE HEALTH INC,35327,2008,2015,5,8
911,Brian Sassi,ELV,ELEVANCE HEALTH INC,39679,2009,2011,1,3
912,Joseph Swedish,ELV,ELEVANCE HEALTH INC,46075,2013,2017,11,5
913,Brent Layton,CNC,CENTENE CORP,61247,2021,2022,5,2
914,James McCaughan,PFG,PRINCIPAL FINANCIAL GRP INC,25297,2002,2018,9,17
915,Craig Donohue,CME,CME GROUP INC,27722,2002,2012,4,11
916,Phupinder Gill,CME,CME GROUP INC,27723,2002,2016,11,15
917,Stephen Wynn,WYNN,WYNN RESORTS LTD,643,2006,2018,4,13
918,Matthew Maddox,WYNN,WYNN RESORTS LTD,35232,2008,2022,1,15
919,Robert Greifeld,NDAQ,NASDAQ INC,21017,2003,2016,11,14
920,William D. Watkins,STX,SEAGATE TECHNOLOGY HOLDINGS,15840,2001,2009,3,9
921,Joseph Molina,MOH,MOLINA HEALTHCARE INC,33256,2006,2017,12,12
922,Joseph White,MOH,MOLINA HEALTHCARE INC,41054,2008,2018,5,11
923,John Quinn,LKQ,LKQ CORP,37789,2009,2019,8,11
924,Arnd Franz,LKQ,LKQ CORP,58479,2019,2022,9,4
925,J. Clayton,AIZ,ASSURANT INC,31139,2006,2008,1,3
926,Robert Pollock,AIZ,ASSURANT INC,31140,2006,2014,5,9
927,Donald Hamm,AIZ,ASSURANT INC,31143,2006,2008,1,3
928,Steven Lemasters,AIZ,ASSURANT INC,31144,2006,2015,1,10
929,John Roberts,AIZ,ASSURANT INC,23365,2007,2009,1,3
930,Alan Colberg,AIZ,ASSURANT INC,43067,2011,2021,5,11
931,Adam Lamnin,AIZ,ASSURANT INC,44548,2012,2012,1,1
932,Keith Block,CRM,SALESFORCE INC,23585,2013,2020,2,8
933,Bret Taylor,CRM,SALESFORCE INC,56955,2018,2022,11,5
934,David Brandon,DPZ,DOMINO'S PIZZA INC,9141,2007,2010,1,4
935,J. Doyle,DPZ,DOMINO'S PIZZA INC,44847,2007,2018,1,12
936,Roger Linquist,PCS,METROPCS COMMUNICATIONS INC,36123,2006,2012,1,7
937,Spencer Kirk,EXR,EXTRA SPACE STORAGE INC,33035,2007,2016,9,10
938,Michael Foust,DLR,DIGITAL REALTY TRUST INC,49780,2007,2014,3,8
939,Arthur Stein,DLR,DIGITAL REALTY TRUST INC,49787,2007,2022,3,16
940,Sheldon Adelson,LVS,LAS VEGAS SANDS CORP,57368,2007,2021,1,15
941,Steven Jacobs,LVS,LAS VEGAS SANDS CORP,57369,2009,2010,1,2
942,Thomas Arasi,LVS,LAS VEGAS SANDS CORP,57374,2010,2010,1,1
943,Edward Tracy,LVS,LAS VEGAS SANDS CORP,57378,2013,2014,1,2
944,George Markantonis,LVS,LAS VEGAS SANDS CORP,57372,2015,2015,1,1
945,George Tanasijevich,LVS,LAS VEGAS SANDS CORP,57377,2016,2016,1,1
946,David Weidman,CE,CELANESE CORP,55721,2007,2012,3,6
947,Mark Rohr,CE,CELANESE CORP,18845,2012,2019,4,8
948,Floyd Sherman,BLDR,BUILDERS FIRSTSOURCE,16387,2007,2018,1,12
949,David Flitman,BLDR,BUILDERS FIRSTSOURCE,33905,2021,2022,11,2
950,David Goone,ICE,INTERCONTINENTAL EXCHANGE,33114,2006,2021,1,16
951,Sunil Hirani,ICE,INTERCONTINENTAL EXCHANGE,39734,2009,2009,1,1
952,Stephen Wilson,CF,CF INDUSTRIES HOLDINGS INC,32904,2006,2014,1,9
953,Mark Hollinger,WBD,WARNER BROS DISCOVERY INC,37850,2007,2013,3,7
954,Walter Havenstein,LDOS,LEIDOS HOLDINGS INC,40226,2009,2012,2,4
955,John Jumper,LDOS,LEIDOS HOLDINGS INC,44759,2012,2014,2,3
956,Alan Ridgeway,LYV,LIVE NATION ENTERTAINMENT,34512,2006,2011,1,6
957,Bruce Eskowitz,LYV,LIVE NATION ENTERTAINMENT,34515,2006,2006,1,1
958,Michael Cohl,LYV,LIVE NATION ENTERTAINMENT,34510,2007,2008,1,2
959,Jason Garner,LYV,LIVE NATION ENTERTAINMENT,34511,2007,2010,11,4
960,Nathan Hubbard,LYV,LIVE NATION ENTERTAINMENT,41749,2010,2013,8,4
961,M. Ells,CMG,CHIPOTLE MEXICAN GRILL INC,34304,2006,2018,1,13
962,Gary Norcross,FIS,FIDELITY NATIONAL INFO SVCS,35378,2008,2022,10,15
963,Frank Slootman,NOW,SERVICENOW INC,57700,2011,2017,2,7
964,John Donahoe,NOW,SERVICENOW INC,29529,2017,2019,11,3
965,Michael Lehman,PANW,PALO ALTO NETWORKS INC,13979,2011,2012,1,2
966,Mark McLaughlin,PANW,PALO ALTO NETWORKS INC,32012,2012,2018,6,7
967,Robert Gillette,FSLR,FIRST SOLAR INC,29132,2009,2011,8,3
968,James Hughes,FSLR,FIRST SOLAR INC,44576,2012,2016,9,5
969,Patrick Sullivan,PODD,INSULET CORP,22542,2014,2018,9,5
970,David Nelms,DFS,DISCOVER FINANCIAL SVCS,34228,2007,2018,12,12
971,Christine Day,LULU,LULULEMON ATHLETICA INC,64384,2007,2013,6,7
972,Laurent Potdevin,LULU,LULULEMON ATHLETICA INC,64385,2013,2017,1,5
973,Carl Rubin,ULTA,ULTA BEAUTY INC,28030,2010,2013,2,4
974,Dennis Eck,ULTA,ULTA BEAUTY INC,5182,2013,2013,2,1
975,Donald Correll,AWK,AMERICAN WATER WORKS CO INC,12905,2007,2010,8,4
976,Susan Story,AWK,AMERICAN WATER WORKS CO INC,48903,2013,2020,1,8
977,Charles Scharf,V,VISA INC,20948,2013,2017,1,5
978,Martin King,PM,PHILIP MORRIS INTERNATIONAL,47726,2014,2021,6,8
979,Scott Stephenson,VRSK,VERISK ANALYTICS INC,48319,2007,2022,2,16
980,Frank Coyne,VRSK,VERISK ANALYTICS INC,48323,2007,2013,2,7
981,Joe Perkins,TRGP,TARGA RESOURCES CORP,19042,2007,2020,1,14
982,James Whalen,TRGP,TARGA RESOURCES CORP,26378,2007,2013,1,7
983,Gary Heminger,MPC,MARATHON PETROLEUM CORP,29019,2008,2020,5,13
984,Paul Nahi,ENPH,ENPHASE ENERGY INC,58784,2010,2017,8,8
985,Gretchen McClain,XYL,XYLEM INC,32646,2008,2013,9,6
986,Steven Loranger,XYL,XYLEM INC,26006,2013,2014,3,2
987,D. Bays,XYL,XYLEM INC,54852,2017,2017,1,1
988,Ray Wirta,CBRE,CBRE GROUP INC,30553,2003,2005,2,3
989,James Gallogly,LYB,LYONDELLBASELL INDUSTRIES NV,31023,2009,2015,1,7
990,Bhavesh Patel,LYB,LYONDELLBASELL INDUSTRIES NV,43641,2010,2021,12,12
